Keyword,obs.n.,effect_include,study,publication_year,publication_year_log,effect_original,SE_original,t-stat,method,orher_method,OLS,HLM,95%_lower_original,95%_upper_original,95%_lower,95%_upper,effect,standard_error,t_statistics,AA_SD,lang,math,science,GAA,SES_SD,classlevel_avgSES,SES_variable_type,SES_resources,SES_pareduc,SES_paroccup,SES_dichotmous,SES_composite,SES_combined,sample_size,avg_age,discipline,discipline_econ,discipline_social_science,discipline_psychology,country_level,country,Asia,south_AM,north_AM,Europe,GINI,over_omited_var,prior_AA_control,>1_avgSESvar,fixed_effects,primary,PISA data,OECD,...55
PISA07,261,1,OECD (2007),2007,1.3424226808222062,30.405660571743933,1.3521036999927736,22.487669083300666,HLM,0,0,1,27.755537319758098,33.055783823729769,0.27755537319758095,0.33055783823729767,0.30405660571743931,1.3521036999927736E-2,22.487669083300663,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Indonesia,1,0,0,0,37.9,0,0,0,0,0,1,1,NA
PISA07,262,1,OECD (2007),2007,1.3424226808222062,33.920903229270692,4.14710970938056,8.1794082159300636,HLM,0,0,1,25.792568198884794,42.04923825965659,0.25792568198884797,0.42049238259656591,0.33920903229270694,4.1471097093805601E-2,8.1794082159300636,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Israel,0,0,0,0,38.6,0,0,0,0,0,1,1,NA
PISA07,263,1,OECD (2007),2007,1.3424226808222062,8.3456261215441963,1.9725391960357996,4.2309050883837198,HLM,0,0,1,4.4794492973140292,12.211802945774362,4.4794492973140289E-2,0.12211802945774364,8.345626121544196E-2,1.9725391960357996E-2,4.2309050883837198,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Jordan,1,0,0,0,33.700000000000003,0,0,0,0,0,1,1,NA
PISA07,264,1,OECD (2007),2007,1.3424226808222062,43.745122073260077,3.1161207661270955,14.038326931606433,HLM,0,0,1,37.637525371650973,49.852718774869182,0.37637525371650971,0.49852718774869187,0.43745122073260079,3.1161207661270954E-2,14.038326931606434,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Kyrgyzstan,0,0,0,0,29,0,0,0,0,0,1,1,NA
PISA07,265,1,OECD (2007),2007,1.3424226808222062,19.488926692042043,3.9558402715053922,4.9266212370666684,HLM,0,0,1,11.735479759891474,27.242373624192609,0.11735479759891472,0.27242373624192612,0.19488926692042041,3.9558402715053925E-2,4.9266212370666684,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Latvia,0,0,0,1,35.700000000000003,0,0,0,0,0,1,1,NA
PISA07,266,1,OECD (2007),2007,1.3424226808222062,42.151001230742757,4.0122145294262594,10.505669854291238,HLM,0,0,1,34.287060753067287,50.014941708418228,0.34287060753067289,0.50014941708418226,0.42151001230742757,4.0122145294262591E-2,10.505669854291238,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Lithuania,1,0,0,1,36,0,0,0,0,0,1,1,NA
PISA07,267,1,OECD (2007),2007,1.3424226808222062,15.482541878698102,4.6065752829567641,3.360965777761157,HLM,0,0,1,6.4536543241028443,24.511429433293358,6.4536543241028463E-2,0.24511429433293358,0.15482541878698103,4.6065752829567638E-2,3.3609657777611575,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Macao-China,0,0,0,0,38.200000000000003,0,0,0,0,0,1,1,NA
PISA07,268,1,OECD (2007),2007,1.3424226808222062,35.401428827141039,5.0118208012553174,7.0635863154313094,HLM,0,0,1,25.57826005668062,45.224597597601459,0.25578260056680618,0.45224597597601462,0.3540142882714104,5.0118208012553171E-2,7.0635863154313094,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Montenegro,0,0,0,1,36.799999999999997,0,0,0,0,0,1,1,NA
PISA07,269,1,OECD (2007),2007,1.3424226808222062,30.586769332453798,3.5443892794496681,8.6296303596773551,HLM,0,0,1,23.63976634473245,37.533772320175146,0.23639766344732449,0.37533772320175152,0.305867693324538,3.5443892794496681E-2,8.6296303596773551,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Romania,0,0,0,1,34.6,0,0,0,0,0,1,1,NA
PISA07,270,1,OECD (2007),2007,1.3424226808222062,14.93859767287886,4.2658196970167408,3.501928992293327,HLM,0,0,1,6.5775910667260487,23.299604279031669,6.5775910667260476E-2,0.23299604279031672,0.14938597672878859,4.2658196970167407E-2,3.5019289922933265,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Russian Federation,0,0,0,0,36,0,0,0,0,0,1,1,NA
PISA07,271,1,OECD (2007),2007,1.3424226808222062,44.897351264781648,2.7458388384170385,16.351051138407211,HLM,0,0,1,39.51550714148425,50.279195388079046,0.39515507141484252,0.50279195388079045,0.44897351264781649,2.7458388384170383E-2,16.351051138407211,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Serbia,0,0,0,1,35,0,0,0,0,0,1,1,NA
PISA07,272,1,OECD (2007),2007,1.3424226808222062,68.412008249968551,3.1738607052549015,21.554823794472163,HLM,0,0,1,62.191241267668943,74.632775232268159,0.6219124126766894,0.74632775232268156,0.68412008249968548,3.1738607052549016E-2,21.55482379447216,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Slovenia,0,0,0,1,24,0,0,0,0,0,1,1,NA
PISA07,273,1,OECD (2007),2007,1.3424226808222062,40.537708332221754,2.0757020124015853,19.529637727392124,HLM,0,0,1,36.469332387914648,44.606084276528861,0.36469332387914649,0.44606084276528862,0.40537708332221756,2.0757020124015854E-2,19.529637727392124,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Chinese Taipei,0,0,0,0,38.200000000000003,0,0,0,0,0,1,1,NA
PISA07,274,1,OECD (2007),2007,1.3424226808222062,37.852236563649122,1.7701527236352723,21.383599312218617,HLM,0,0,1,34.382737225323986,41.321735901974257,0.34382737225323989,0.41321735901974255,0.37852236563649122,1.7701527236352724E-2,21.383599312218617,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Thailand,0,0,0,0,35.1,0,0,0,0,0,1,1,NA
PISA07,275,1,OECD (2007),2007,1.3424226808222062,19.131600489846708,1.6112139015953881,11.874028936135062,HLM,0,0,1,15.973621242719748,22.289579736973668,0.15973621242719749,0.22289579736973669,0.19131600489846709,1.6112139015953882E-2,11.874028936135062,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Tunisia,0,0,0,0,32.799999999999997,0,0,0,0,0,1,1,NA
PISA07,276,1,OECD (2007),2007,1.3424226808222062,38.917367386878865,2.2342397743952001,17.418617210596228,HLM,0,0,1,34.538257429064274,43.296477344693457,0.34538257429064273,0.43296477344693457,0.38917367386878865,2.2342397743952001E-2,17.418617210596228,100,0,0,1,0,1,0,composite,1,1,1,0,1,1,400000,15,SS,0,1,0,1,Uruguay,0,0,0,0,40.799999999999997,0,0,0,0,0,1,1,NA
PISA10,277,1,OECD (2010),2010,1.3979400086720377,66.361634493197869,1.8685934741568917,35.514217196514721,HLM,0,0,1,62.699191283850361,70.02407770254537,0.62699191283850364,0.70024077702545384,0.66361634493197874,1.8685934741568919E-2,35.514217196514721,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Australia,0,0,0,0,34.299999999999997,0,0,0,0,0,1,1,NA
PISA10,278,1,OECD (2010),2010,1.3979400086720377,89.701063543380059,3.8593302722915128,23.242650204725606,HLM,0,0,1,82.136776209688691,97.265350877071427,0.82136776209688689,0.97265350877071421,0.89701063543380055,3.8593302722915127E-2,23.242650204725606,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Austria,0,0,0,1,29.8,0,0,0,0,0,1,1,NA
PISA10,279,1,OECD (2010),2010,1.3979400086720377,79.92870409157095,1.7310152211037755,46.174466357727752,HLM,0,0,1,76.535914258207555,83.321493924934344,0.76535914258207549,0.83321493924934342,0.79928704091570946,1.7310152211037756E-2,46.174466357727752,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Belgium,0,0,1,1,26,0,0,0,0,0,1,1,NA
PISA10,280,1,OECD (2010),2010,1.3979400086720377,33.867328603083607,2.2840865918676694,14.827515175504232,HLM,0,0,1,29.390518883022974,38.344138323144236,0.29390518883022976,0.38344138323144239,0.33867328603083607,2.2840865918676692E-2,14.827515175504232,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Canada,0,0,0,0,32.5,0,0,0,0,0,1,1,NA
PISA10,281,1,OECD (2010),2010,1.3979400086720377,37.411366104085218,1.6122079666836613,23.205049768511579,HLM,0,0,1,34.251438489385244,40.571293718785192,0.34251438489385244,0.40571293718785195,0.3741136610408522,1.6122079666836611E-2,23.205049768511582,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Chile,0,0,0,0,44.9,0,0,0,0,0,1,1,NA
PISA10,282,1,OECD (2010),2010,1.3979400086720377,111.52193603893672,3.1178272513299481,35.769119662215296,HLM,0,0,1,105.41099462633002,117.63287745154341,1.0541099462633001,1.1763287745154343,1.1152193603893672,3.1178272513299479E-2,35.769119662215296,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Czech Republic,0,0,0,1,26.2,0,0,0,0,0,1,1,NA
PISA10,283,1,OECD (2010),2010,1.3979400086720377,35.13990684591338,2.9104955400781649,12.073513380120025,HLM,0,0,1,29.435335587360179,40.844478104466582,0.29435335587360179,0.40844478104466586,0.35139906845913382,2.9104955400781649E-2,12.073513380120025,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Denmark,0,0,0,1,27.5,0,0,0,0,0,1,1,NA
PISA10,284,1,OECD (2010),2010,1.3979400086720377,52.080526325379893,4.5179158205613943,11.527555712383412,HLM,0,0,1,43.225411317079562,60.935641333680223,0.43225411317079565,0.60935641333680224,0.52080526325379894,4.517915820561394E-2,11.527555712383414,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Estonia,0,0,0,1,30.7,0,0,0,0,0,1,1,NA
PISA10,285,1,OECD (2010),2010,1.3979400086720377,10.383295192474881,3.2782823840479045,3.1672973759063314,HLM,0,0,1,3.957861719740988,16.808728665208776,3.957861719740989E-2,0.16808728665208772,0.10383295192474881,3.2782823840479043E-2,3.1672973759063319,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Finland,0,0,0,1,27.1,0,0,0,0,0,1,1,NA
PISA10,286,1,OECD (2010),2010,1.3979400086720377,81.603601124620198,4.0400168228362023,20.198827060163634,HLM,0,0,1,73.685168151861248,89.522034097379148,0.73685168151861236,0.89522034097379155,0.81603601124620195,4.0400168228362024E-2,20.198827060163634,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,France,0,0,0,1,30.7,0,0,0,0,0,1,1,NA
PISA10,287,1,OECD (2010),2010,1.3979400086720377,109.10302582702899,2.1633717071337522,50.431937085642772,HLM,0,0,1,104.86281728104683,113.34323437301114,1.0486281728104683,1.1334323437301113,1.0910302582702898,2.1633717071337523E-2,50.431937085642765,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Germany,0,0,0,1,31.7,0,0,0,0,0,1,1,NA
PISA10,288,1,OECD (2010),2010,1.3979400086720377,41.219434247429383,2.8437963260428814,14.494509986510138,HLM,0,0,1,35.645593448385334,46.793275046473433,0.35645593448385332,0.46793275046473431,0.41219434247429382,2.8437963260428814E-2,14.494509986510137,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Greece,0,0,0,1,33.6,0,0,0,0,0,1,1,NA
PISA10,289,1,OECD (2010),2010,1.3979400086720377,74.763520486697843,2.0861416879498003,35.838179601392881,HLM,0,0,1,70.674682778316239,78.852358195079447,0.70674682778316233,0.78852358195079453,0.74763520486697843,2.0861416879498003E-2,35.838179601392881,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Hungary,0,0,0,1,29.7,0,0,0,0,0,1,1,NA
PISA10,290,1,OECD (2010),2010,1.3979400086720377,-3.8115399963353038,5.121952942587261,0.74415755846635601,HLM,0,0,1,-13.850567763806335,6.2274877711357277,-0.13850567763806335,6.2274877711357278E-2,-3.8115399963353037E-2,5.1219529425872608E-2,0.74415755846635601,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Iceland,0,0,0,1,26.1,0,0,0,0,0,1,1,NA
PISA10,291,1,OECD (2010),2010,1.3979400086720377,43.608258484717567,2.6826870299371133,16.255440160584001,HLM,0,0,1,38.350191906040827,48.866325063394306,0.38350191906040826,0.48866325063394306,0.43608258484717566,2.6826870299371131E-2,16.255440160584001,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Ireland,0,0,0,1,29.2,0,0,0,0,0,1,1,NA
PISA10,292,1,OECD (2010),2010,1.3979400086720377,104.65554241197763,2.0999770345820012,49.836517584969322,HLM,0,0,1,100.53958742419691,108.77149739975836,1.0053958742419691,1.0877149739975835,1.0465554241197763,2.0999770345820012E-2,49.836517584969322,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Israel,0,0,0,1,38.6,0,0,0,0,0,1,1,NA
PISA10,293,1,OECD (2010),2010,1.3979400086720377,76.446126364371153,1.0678367438137373,71.589713322044716,HLM,0,0,1,74.353166346496224,78.539086382246083,0.74353166346496236,0.78539086382246082,0.76446126364371159,1.0678367438137373E-2,71.589713322044716,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Italy,0,0,0,1,35.200000000000003,0,0,0,0,0,1,1,NA
PISA10,294,1,OECD (2010),2010,1.3979400086720377,144.22440012348153,2.404774577549738,59.97418696534708,HLM,0,0,1,139.51104195148403,148.93775829547903,1.3951104195148403,1.4893775829547902,1.4422440012348152,2.404774577549738E-2,59.97418696534708,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Japan,0,0,0,0,32.9,0,0,0,0,0,1,1,NA
PISA10,295,1,OECD (2010),2010,1.3979400086720377,64.945491108090167,2.2417381159982712,28.971042890605091,HLM,0,0,1,60.551684400733556,69.339297815446784,0.60551684400733563,0.69339297815446777,0.6494549110809017,2.2417381159982711E-2,28.971042890605094,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Korea,0,0,0,0,31.4,0,0,0,0,0,1,1,NA
PISA10,296,1,OECD (2010),2010,1.3979400086720377,62.046084568704671,2.8932297264923168,21.445267204525745,HLM,0,0,1,56.375354304779734,67.716814832629609,0.56375354304779735,0.67716814832629613,0.62046084568704674,2.8932297264923169E-2,21.445267204525745,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Luxembourg,0,1,0,1,33.4,0,0,0,0,0,1,1,NA
PISA10,297,1,OECD (2010),2010,1.3979400086720377,27.822406283943746,0.80383776049040556,34.611967304160785,HLM,0,0,1,26.246884273382552,29.39792829450494,0.26246884273382554,0.29397928294504938,0.27822406283943746,8.038377604904055E-3,34.611967304160785,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Mexico,0,0,0,0,45.4,0,0,0,0,0,1,1,NA
PISA10,298,1,OECD (2010),2010,1.3979400086720377,106.66036299541521,2.3211627551814962,45.951264191758597,HLM,0,0,1,102.11088399525948,111.20984199557094,1.0211088399525947,1.1120984199557096,1.0666036299541521,2.321162755181496E-2,45.951264191758604,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Netherlands,0,0,0,1,26,0,0,0,0,0,1,1,NA
PISA10,299,1,OECD (2010),2010,1.3979400086720377,56.288587143671542,3.3454683600308757,16.825323418438202,HLM,0,0,1,49.731469158011024,62.84570512933206,0.49731469158011027,0.62845705129332063,0.56288587143671542,3.345468360030876E-2,16.825323418438202,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,New Zealand,0,0,0,0,32.5,0,0,0,0,0,1,1,NA
PISA10,300,1,OECD (2010),2010,1.3979400086720377,31.073419597116636,4.3213640501598221,7.1906507381546367,HLM,0,0,1,22.603546058803385,39.543293135429892,0.22603546058803387,0.39543293135429886,0.31073419597116636,4.3213640501598219E-2,7.1906507381546376,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Norway,0,0,0,1,27.7,0,0,0,0,0,1,1,NA
PISA10,301,1,OECD (2010),2010,1.3979400086720377,19.359975575542087,2.9898101936775343,6.4753192749432964,HLM,0,0,1,13.49994759593412,25.220003555150054,0.1349994759593412,0.25220003555150056,0.19359975575542088,2.9898101936775345E-2,6.4753192749432955,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Poland,0,0,0,1,28.8,0,0,0,0,0,1,1,NA
PISA10,302,1,OECD (2010),2010,1.3979400086720377,21.255638920927339,1.3256011239614811,16.034717032681829,HLM,0,0,1,18.657460717962834,23.853817123891844,0.18657460717962837,0.23853817123891841,0.21255638920927339,1.325601123961481E-2,16.034717032681829,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Portugal,0,0,0,1,34.700000000000003,0,0,0,0,0,1,1,NA
PISA10,303,1,OECD (2010),2010,1.3979400086720377,64.340231030826928,6.3039286819451847,10.20637038853264,HLM,0,0,1,51.984530814214367,76.695931247439489,0.51984530814214369,0.76695931247439497,0.64340231030826933,6.3039286819451854E-2,10.20637038853264,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Slovak Republic,0,0,0,1,23.2,0,0,0,0,0,1,1,NA
PISA10,304,1,OECD (2010),2010,1.3979400086720377,100.16210103694975,2.7420161049047986,36.528633386866019,HLM,0,0,1,94.78774947133634,105.53645260256316,0.94787749471336347,1.0553645260256317,1.0016210103694976,2.7420161049047986E-2,36.528633386866026,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Slovenia,0,0,0,1,24,0,0,0,0,0,1,1,NA
PISA10,305,1,OECD (2010),2010,1.3979400086720377,22.738526056700479,1.2472627803771885,18.23074208133113,HLM,0,0,1,20.293891007161189,25.183161106239769,0.20293891007161188,0.25183161106239765,0.22738526056700478,1.2472627803771886E-2,18.23074208133113,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Spain,0,0,0,1,34.9,0,0,0,0,0,1,1,NA
PISA10,306,1,OECD (2010),2010,1.3979400086720377,48.960758699204689,6.5495669912023917,7.4754191788511362,HLM,0,0,1,36.123607396448001,61.797910001961377,0.36123607396447999,0.61797910001961376,0.48960758699204687,6.5495669912023921E-2,7.4754191788511353,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Sweden,0,0,0,1,28.9,0,0,0,0,0,1,1,NA
PISA10,307,1,OECD (2010),2010,1.3979400086720377,59.533630157100227,2.95040889867381,20.178094698623035,HLM,0,0,1,53.750828715699562,65.316431598500898,0.53750828715699561,0.6531643159850089,0.59533630157100226,2.9504088986738099E-2,20.178094698623035,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Switzerland,0,0,0,1,33.1,0,0,0,0,0,1,1,NA
PISA10,308,1,OECD (2010),2010,1.3979400086720377,46.323050440556386,1.7030225752901935,27.200491122475565,HLM,0,0,1,42.985126192987607,49.660974688125165,0.42985126192987605,0.49660974688125165,0.46323050440556385,1.7030225752901935E-2,27.200491122475565,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Turkey,0,0,0,0,41.9,0,0,0,0,0,1,1,NA
PISA10,309,1,OECD (2010),2010,1.3979400086720377,65.655719379375327,2.4906680204485672,26.360686707476489,HLM,0,0,1,60.774010059296138,70.537428699454523,0.60774010059296146,0.70537428699454519,0.65655719379375332,2.4906680204485672E-2,26.360686707476493,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,UK,0,0,1,1,32.6,0,0,0,0,0,1,1,NA
PISA10,310,1,OECD (2010),2010,1.3979400086720377,50.379127227935946,2.5594106018220466,19.683878464858669,HLM,0,0,1,45.362682448364737,55.395572007507155,0.45362682448364738,0.55395572007507154,0.50379127227935949,2.5594106018220465E-2,19.683878464858669,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,USA,0,0,0,0,39.700000000000003,0,0,0,0,0,1,1,NA
PISA10,311,1,OECD (2010),2010,1.3979400086720377,42.997536245667021,2.4688822049908907,17.41579090276025,HLM,0,0,1,38.158527123884873,47.836545367449169,0.38158527123884878,0.47836545367449168,0.42997536245667023,2.4688822049908906E-2,17.41579090276025,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Albania,0,1,0,1,29.4,0,0,0,0,0,1,1,NA
PISA10,312,1,OECD (2010),2010,1.3979400086720377,52.639338530732218,2.029209934008914,25.940804669104768,HLM,0,0,1,48.662087060074747,56.616590001389689,0.48662087060074743,0.56616590001389688,0.52639338530732216,2.0292099340089142E-2,25.940804669104768,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Argentina,1,0,0,0,42,0,0,0,0,0,1,1,NA
PISA10,313,1,OECD (2010),2010,1.3979400086720377,36.426740781789711,1.9960507711115878,18.249405931445267,HLM,0,0,1,32.514481270410997,40.339000293168425,0.32514481270411,0.40339000293168426,0.36426740781789713,1.9960507711115877E-2,18.249405931445271,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Azerbaijan,0,1,0,0,26.6,0,0,0,0,0,1,1,NA
PISA10,314,1,OECD (2010),2010,1.3979400086720377,38.305820980156554,1.2515742202697402,30.606112174394944,HLM,0,0,1,35.852735508427862,40.758906451885245,0.35852735508427863,0.40758906451885241,0.38305820980156552,1.2515742202697402E-2,30.606112174394941,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Brazil,0,0,0,0,52.9,0,0,0,0,0,1,1,NA
PISA10,315,1,OECD (2010),2010,1.3979400086720377,75.712802424991821,3.9900220190293791,18.975534988002366,HLM,0,0,1,67.892359267694232,83.53324558228941,0.67892359267694236,0.83533245582289406,0.75712802424991821,3.9900220190293795E-2,18.975534988002362,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Bulgaria,0,1,0,1,40.5,0,0,0,0,0,1,1,NA
PISA10,316,1,OECD (2010),2010,1.3979400086720377,39.385810646061657,1.5254853961078341,25.818543229946162,HLM,0,0,1,36.395859269690305,42.375762022433008,0.36395859269690306,0.42375762022433011,0.39385810646061659,1.5254853961078341E-2,25.818543229946162,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Colombia,0,0,0,0,51.5,0,0,0,0,0,1,1,NA
PISA10,317,1,OECD (2010),2010,1.3979400086720377,75.265662774098459,2.0100147035162625,37.445329450790013,HLM,0,0,1,71.326033955206583,79.205291592990335,0.71326033955206591,0.79205291592990335,0.75265662774098463,2.0100147035162625E-2,37.445329450790013,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Croatia,0,0,0,1,29.5,0,0,0,0,0,1,1,NA
PISA10,318,1,OECD (2010),2010,1.3979400086720377,25.923250380108847,3.1305829252831234,8.2806464479021589,HLM,0,0,1,19.787307846553926,32.059192913663772,0.19787307846553925,0.3205919291366377,0.25923250380108848,3.1305829252831235E-2,8.2806464479021589,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Dubai (UAE),0,0,0,0,26,0,0,0,0,0,1,1,NA
PISA10,319,1,OECD (2010),2010,1.3979400086720377,41.928815285487453,1.6443233323397883,25.499130530383514,HLM,0,0,1,38.705941554101464,45.151689016873441,0.3870594155410147,0.45151689016873436,0.41928815285487453,1.6443233323397883E-2,25.499130530383514,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Hong Kong-China,0,0,0,0,38.200000000000003,0,0,0,0,0,1,1,NA
PISA10,320,1,OECD (2010),2010,1.3979400086720377,29.056674769068557,1.8329694583603326,15.852241638036327,HLM,0,0,1,25.464054630682305,32.649294907454809,0.25464054630682309,0.32649294907454807,0.29056674769068558,1.8329694583603326E-2,15.852241638036327,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Indonesia,0,0,0,0,37.9,0,0,0,0,0,1,1,NA
PISA10,321,1,OECD (2010),2010,1.3979400086720377,26.858876140079669,1.5484844459957168,17.34526698639759,HLM,0,0,1,23.823846625928063,29.893905654231276,0.23823846625928063,0.29893905654231273,0.26858876140079668,1.5484844459957167E-2,17.34526698639759,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Jordan,1,0,0,0,33.700000000000003,0,0,0,0,0,1,1,NA
PISA10,322,1,OECD (2010),2010,1.3979400086720377,55.728669048360786,2.6965429885991723,20.666708924715227,HLM,0,0,1,50.443444790706408,61.013893306015163,0.50443444790706415,0.61013893306015166,0.5572866904836079,2.6965429885991724E-2,20.66670892471523,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Kazakhstan,1,0,0,0,27.8,0,0,0,0,0,1,1,NA
PISA10,323,1,OECD (2010),2010,1.3979400086720377,75.156880340170886,2.0281979905791698,37.055987970242086,HLM,0,0,1,71.181612278635711,79.132148401706061,0.71181612278635709,0.79132148401706059,0.75156880340170884,2.0281979905791697E-2,37.055987970242086,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Kyrgyzstan,0,0,0,0,29,0,0,0,0,0,1,1,NA
PISA10,324,1,OECD (2010),2010,1.3979400086720377,37.049228175986883,2.7696820152913944,13.37670821828584,HLM,0,0,1,31.620651426015751,42.477804925958019,0.3162065142601575,0.42477804925958013,0.37049228175986881,2.7696820152913942E-2,13.37670821828584,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Latvia,0,0,0,1,35.700000000000003,0,0,0,0,0,1,1,NA
PISA10,325,1,OECD (2010),2010,1.3979400086720377,44.046826523612758,2.446065476136086,18.007214832691677,HLM,0,0,1,39.252538190386026,48.841114856839489,0.39252538190386033,0.48841114856839485,0.44046826523612759,2.4460654761360862E-2,18.007214832691677,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Lithuania,1,0,0,1,36,0,0,0,0,0,1,1,NA
PISA10,326,1,OECD (2010),2010,1.3979400086720377,1.0088645625355188,4.7508145277224374,0.21235612475471088,HLM,0,0,1,-8.302731911800457,10.320461036871496,-8.3027319118004581E-2,0.10320461036871496,1.0088645625355188E-2,4.7508145277224377E-2,0.21235612475471088,100,1,0,0,0,1,0,composite,1,1,1,0,1,1,470000,15,SS,0,1,0,1,Macao-China,0,0,0,0,38.200000000000003,0,0,0,0,0,1,1,NA
