idstudy,idcoeff,rra,se,tstat,perstudy,pubyear,pyear,exp,ez,panel,csection,start,end,timespan,obs,avyear,midpoint,monthly,quarterly,annual,uk,us,eu,asia,developing,others,country,sepdur,totalc,ndsothers,nd,nds,durable,longrisk,fixed_ies,implied,exact,second,gmm,ml,ols,gls,ols_gls,ogmls,simul,stockhold,nonstockhold,firstlag,seclag,instrument,mreturn,consinclude,incomeincl,hcapital,top,econjournal,finjournal,gcits,yearcits,t_abs,ptop,id,econ,fin
6,5,-2.93,24.08,,9,1993,4,0,1,0,0,1959,1987,29,348,1973,42.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,53,1.827586207,0.12167774,0.90315425,6,1,0
6,6,0.61,2.18,,9,1993,4,0,1,0,0,1959,1987,29,348,1973,42.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,53,1.827586207,0.27981651,0.77961826,6,1,0
6,7,1.13,0.58,,9,1993,4,0,1,0,0,1959,1987,29,348,1973,42.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,53,1.827586207,1.9482758,0.051381972,6,1,0
6,8,0.58,0.55,,9,1993,4,0,1,0,0,1959,1987,29,348,1973,42.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,53,1.827586207,1.0545454,0.29163328,6,1,0
6,9,0.79,0.33,,9,1993,4,0,1,0,0,1959,1987,29,348,1973,42.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,53,1.827586207,2.3939395,0.016668499,6,1,0
7,1,2.282,0.141,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,0,0,1,0,0,0,Germany,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,16.184397,0,7,0,1
7,2,1.034,0.161675312,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,0,0,1,0,0,0,Germany,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,6.395534,1.60E-10,7,0,1
7,3,2.331,1.6374266,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,0,0,0,1,0,0,Japan,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,1.4235753,0.15456946,7,0,1
7,4,1.702,0.177038006,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,0,0,0,1,0,0,Japan,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,9.6137552,0,7,0,1
7,5,1.45,0.237721462,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,6.0995755,1.06E-09,7,0,1
7,6,1.343,0.136227597,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,9.8585014,0,7,0,1
7,7,1.179,0.252800136,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,4.6637635,3.10E-06,7,0,1
7,8,0.973,0.074959313,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,12.980375,0,7,0,1
7,9,0.176,0.856972168,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,0,0,1,0,0,0,Germany,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,0.20537423,0.83727974,7,0,1
7,10,0.665,0.609903702,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,0,0,1,0,0,0,Germany,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,1.0903361,0.27556512,7,0,1
7,11,1.223,1.121640558,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,0,0,0,1,0,0,Japan,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,1.0903671,0.27555147,7,0,1
7,12,1.523,0.340106336,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,0,0,0,1,0,0,Japan,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,4.4780111,7.53E-06,7,0,1
7,13,1.038,0.756144455,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,1.3727536,0.16982895,7,0,1
7,14,1.725,0.20373077,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,8.4670572,0,7,0,1
7,15,0.871,0.460828941,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,1.8900722,0.058748301,7,0,1
7,16,0.743,0.310626374,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,2.3919411,0.016759533,7,0,1
7,17,1.356,0.260659702,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,0,0,0,0,0,1,Others,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,5.2021852,1.97E-07,7,0,1
7,18,1.269,0.11991421,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,0,0,0,0,0,1,Others,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,10.582565,0,7,0,1
7,19,1.199,0.17874046,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,0,0,0,0,0,1,Others,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,6.7080503,1.97E-11,7,0,1
7,20,1.192,0.078341772,,20,1995,6,0,1,0,0,1980,1992,13,146,1986,55.5,1,0,0,0,0,0,0,0,1,Others,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,0.074074074,15.215383,0,7,0,1
8,1,15.61,7.368,,6,1996,7,0,1,0,0,1952,1990,39,468,1971,40.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2105,80.96153846,2.1186211,0.034122501,8,1,0
8,2,21.21,11.25,,6,1996,7,0,1,0,0,1952,1990,39,468,1971,40.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2105,80.96153846,1.8853333,0.059384853,8,1,0
8,3,17.66,11.64,,6,1996,7,0,1,0,0,1952,1990,39,468,1971,40.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2105,80.96153846,1.5171821,0.12922071,8,1,0
8,4,2.683,1.102,,6,1996,7,0,1,0,0,1871,1990,120,120,1930.5,0,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2105,80.96153846,2.4346642,0.014905613,8,1,0
8,5,5.305,2.442,,6,1996,7,0,1,0,0,1871,1990,120,120,1930.5,0,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2105,80.96153846,2.1723998,0.029825523,8,1,0
8,6,9.657,5.943,,6,1996,7,0,1,0,0,1871,1990,120,120,1930.5,0,0,0,1,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,2105,80.96153846,1.6249369,0.104176,8,1,0
9,1,276.3,25.42,,2,1996,7,0,1,0,0,1959,1991,33,132,1975,44.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,14,0.538461538,10.869394,0,9,0,1
9,2,95.74,19.74,,2,1996,7,0,1,0,0,1959,1991,33,528,1975,44.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,14,0.538461538,4.8500504,1.23E-06,9,0,1
10,1,16.74,2.46539028,6.79,2,1996,7,0,0,0,0,1971,1991,21,81,1981,50.5,0,1,0,0,0,0,1,0,0,Japan,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,6.79,1.12E-11,10,1,0
10,2,17.29,2.455965909,7.04,2,1996,7,0,0,0,0,1971,1991,21,81,1981,50.5,0,1,0,0,0,0,1,0,0,Japan,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,7.04,1.92E-12,10,1,0
11,1,1.35,0.8,,6,1997,8,0,1,0,0,1971,1990,20,240,1980.5,50,1,0,0,0,0,0,1,0,0,Japan,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,40,1.6,1.6875,0.091507249,11,0,1
11,2,1.44,0.8,,6,1997,8,0,1,0,0,1971,1990,20,240,1980.5,50,1,0,0,0,0,0,1,0,0,Japan,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,40,1.6,1.8,0.071860649,11,0,1
11,3,1.4,0.8,,6,1997,8,0,1,0,0,1971,1990,20,240,1980.5,50,1,0,0,0,0,0,1,0,0,Japan,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,40,1.6,1.75,0.080118313,11,0,1
11,4,1.8,0.94,,6,1997,8,0,1,0,0,1971,1990,20,240,1980.5,50,1,0,0,0,0,0,1,0,0,Japan,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,40,1.6,1.9148936,0.055506069,11,0,1
11,5,1.76,0.91,,6,1997,8,0,1,0,0,1971,1990,20,240,1980.5,50,1,0,0,0,0,0,1,0,0,Japan,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,40,1.6,1.9340659,0.053105023,11,0,1
11,6,1.79,0.92,,6,1997,8,0,1,0,0,1971,1990,20,240,1980.5,50,1,0,0,0,0,0,1,0,0,Japan,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,40,1.6,1.9456521,0.051696543,11,0,1
12,1,0.1512,0.1557,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,0,0,1,Others,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,0.97109824,0.33149937,12,1,0
12,2,0.8735,0.0593,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,0,0,1,Others,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,14.730186,0,12,1,0
12,3,0.5401,0.2134,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,0,0,1,Others,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,2.5309279,0.011376123,12,1,0
12,4,-1.1088,0.5704,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,0,0,1,Canada,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,1.943899,0.051907629,12,1,0
12,5,0.8789,0.23,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,0,0,1,Canada,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,3.8213043,0.000132748,12,1,0
12,6,-1.1021,0.2533,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,0,0,1,Canada,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,4.3509674,1.36E-05,12,1,0
12,7,-0.6038,0.4193,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,1,0,0,Hong kong,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,1.4400191,0.14986199,12,1,0
12,8,0.7468,0.1966,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,1,0,0,Hong kong,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,3.7985759,0.00014553,12,1,0
12,9,0.6992,0.1529,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,1,0,0,Hong kong,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,4.5729237,4.81E-06,12,1,0
12,10,-0.7092,0.4703,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,1,0,0,Japan,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,1.5079737,0.13156126,12,1,0
12,11,0.8988,0.1543,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,1,0,0,Japan,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,5.825016,5.71E-09,12,1,0
12,12,0.9054,0.1516,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,1,0,0,Japan,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,5.9722953,2.34E-09,12,1,0
12,13,-0.9951,0.6345,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,1.5683215,0.11680613,12,1,0
12,14,0.7068,0.098,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,7.212245,5.50E-13,12,1,0
12,15,1.2872,1.0175,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,1,0,1,0,0,0,UK,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,1.2650614,0.20584932,12,1,0
12,16,-1.5874,0.6561,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,2.4194481,0.015544077,12,1,0
12,17,0.9943,0.2719,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,3.6568592,0.000255325,12,1,0
12,18,0.9079,0.2368,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,3.8340371,0.000126057,12,1,0
12,19,0.9231,0.6826,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,0,0,1,Others,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,1.3523294,0.17626998,12,1,0
12,20,0.9012,0.034,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,0,0,1,Others,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,26.505882,0,12,1,0
12,21,0.8704,0.0334,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,0,0,1,Others,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,26.059879,0,12,1,0
12,22,2.3364,1.8001,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,0,0,1,Canada,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,1.2979279,0.19431213,12,1,0
12,23,1.6178,1.0343,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,0,0,1,Canada,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,1.5641496,0.11778244,12,1,0
12,24,1.896,1.4164,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,0,0,1,Canada,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,1.3386049,0.18069932,12,1,0
12,25,1.7255,1.5421,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,1,0,0,Hong kong,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,1.1189288,0.26317051,12,1,0
12,26,0.9129,0.1993,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,1,0,0,Hong kong,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,4.5805321,4.64E-06,12,1,0
12,27,0.9767,0.5094,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,1,0,0,Hong kong,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,1.9173537,0.055193007,12,1,0
12,28,1.8904,1.3981,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,1,0,0,Japan,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,1.3521208,0.17633669,12,1,0
12,29,1.2229,1.0408,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,1,0,0,Japan,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,1.1749616,0.2400101,12,1,0
12,30,1.2886,1.1867,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,0,0,1,0,0,Japan,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,1.0858684,0.27753723,12,1,0
12,31,1.1233,1.1247,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,0.99875522,0.31791329,12,1,0
12,32,0.858,0.1339,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,6.4077668,1.48E-10,12,1,0
12,33,0.9693,0.3293,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,1,0,1,0,0,0,UK,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,2.9435165,0.003245065,12,1,0
12,34,0.9351,0.1583,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,5.9071383,3.48E-09,12,1,0
12,35,0.9293,0.0424,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,21.917454,0,12,1,0
12,36,0.8676,0.0755,,36,1997,8,0,1,0,0,1976,1994,19,222,1985,54.5,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0.12,11.491391,0,12,1,0
13,1,1.4223,0.439931952,3.233,2,1998,9,0,1,0,0,1959,1992,34,400,1975.5,45,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,70,2.916666667,3.233,0.001224976,13,1,0
13,2,3.1475,1.328619671,2.369,2,1998,9,0,1,0,0,1959,1992,34,400,1975.5,45,1,0,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,70,2.916666667,2.369,0.017836256,13,1,0
14,1,0.098,0.008909091,11,1,1999,10,0,1,0,0,1960,1994,35,138,1977,46.5,0,1,0,0,0,1,0,0,0,France,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,20,0.869565217,11,0,14,1,0
15,1,5.6517,0.2203,,2,1999,10,0,1,0,0,1964,1997,34,134,1980.5,50,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,12,0.52173913,25.654562,0,15,1,0
15,2,8.8281,0.4008,,2,1999,10,0,1,0,0,1979,1997,19,68,1988,57.5,0,1,0,0,1,0,0,0,0,USA,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,12,0.52173913,22.026197,0,15,1,0
16,1,-0.687,5.42,,42,1999,10,0,1,0,0,1888,1978,90,90,1933,2.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,35,1.52173913,0.12675276,0.89913607,16,1,0
16,2,0.798,3.807,,42,1999,10,0,1,0,0,1888,1978,90,90,1933,2.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,35,1.52173913,0.20961387,0.83396906,16,1,0
16,3,-0.792,1.223,,42,1999,10,0,1,0,0,1888,1978,90,90,1933,2.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,35,1.52173913,0.6475879,0.51725155,16,1,0
16,4,0.011,1.015,,42,1999,10,0,1,0,0,1888,1978,90,90,1933,2.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,35,1.52173913,0.010837439,0.99135315,16,1,0
16,5,-0.483,0.986,,42,1999,10,0,1,0,0,1888,1978,90,90,1933,2.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,35,1.52173913,0.489858,0.62423438,16,1,0
16,6,0.225,0.82,,42,1999,10,0,1,0,0,1888,1978,90,90,1933,2.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,35,1.52173913,0.27439025,0.78378475,16,1,0
16,7,0.558,3.532,,42,1999,10,0,1,0,0,1888,1978,90,90,1933,2.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,35,1.52173913,0.15798414,0.87446928,16,1,0
16,8,1.614,2.892,,42,1999,10,0,1,0,0,1888,1978,90,90,1933,2.5,0,0,1,0,1,0,0,0,0,USA,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,35,1.52173913,0.55809128,0.57678205,16,1,0
